length,input,target
19,2 2 2 1 1 0 0 0 0 1 1 1 0 3 0 1 1 1 3,0
19,3 1 1 1 1 2 0 2 3 3 3 1 3 2 3 1 0 0 0,2
19,1 2 2 0 1 2 3 1 2 3 2 2 1 0 3 0 3 3 3,2
19,3 0 0 3 2 2 0 3 0 1 0 1 0 3 0 1 1 0 1,1
19,2 2 1 2 1 3 0 1 2 2 2 3 1 1 3 1 2 2 1,0
19,3 3 3 3 0 3 1 3 0 2 2 2 3 3 2 1 2 0 1,1
19,2 2 1 0 1 2 2 0 2 0 0 3 0 3 3 0 0 1 1,3
19,0 0 2 3 2 2 3 1 0 1 2 1 1 1 3 2 3 3 1,3
19,1 1 1 1 1 3 1 1 0 0 3 0 3 2 1 0 0 3 2,0
19,0 1 3 2 2 1 3 2 1 0 2 3 2 3 3 3 3 3 2,3
19,0 0 1 3 2 2 3 3 0 0 1 3 0 1 3 3 1 2 2,2
19,3 0 0 0 1 2 0 1 0 0 1 0 1 3 2 3 3 0 2,2
19,1 3 0 2 0 0 1 1 1 3 2 3 3 3 3 0 0 0 1,3
19,1 0 3 2 1 2 2 3 0 0 1 1 2 0 2 3 0 0 2,1
19,0 3 3 2 2 3 3 0 0 0 0 0 3 3 0 3 1 2 0,0
19,0 0 0 2 2 3 3 3 1 3 2 1 2 1 2 0 1 2 2,2
19,3 0 3 1 0 0 1 0 2 3 1 1 0 1 1 1 1 0 0,3
19,2 3 3 3 3 2 0 2 0 2 3 1 3 2 0 2 3 1 2,1
19,1 3 1 1 2 2 0 3 2 0 2 2 0 1 0 3 3 0 2,0
19,2 0 1 1 1 3 3 2 2 3 1 1 0 3 1 0 2 1 2,1
19,1 0 2 1 3 0 2 1 3 3 1 3 2 2 3 2 1 0 2,0
19,1 3 0 2 0 2 2 3 3 0 0 0 2 1 3 2 1 2 1,0
19,2 3 0 1 3 0 2 2 0 2 0 0 2 1 2 2 3 2 2,1
19,2 0 0 1 1 2 0 0 3 1 2 3 3 2 3 1 3 1 2,2
19,1 0 0 2 3 3 1 2 3 1 1 1 3 2 1 3 3 3 2,3
19,1 1 3 1 3 1 0 3 0 0 0 0 3 0 1 2 1 2 3,1
19,3 0 3 0 0 1 3 3 1 3 0 0 2 3 2 1 1 2 2,2
19,0 3 0 0 2 3 1 2 3 0 2 3 1 0 0 1 1 3 0,1
19,0 0 1 3 2 1 2 0 1 3 3 0 3 3 1 2 2 1 3,3
19,2 1 0 0 0 1 0 3 2 2 3 0 0 0 1 0 2 2 3,2
19,1 1 0 0 0 0 0 0 2 2 3 2 3 0 3 3 1 0 2,3
19,3 0 0 2 0 3 3 0 2 0 3 0 0 2 0 0 0 3 0,1
19,3 1 0 0 3 1 1 3 0 2 3 0 1 0 3 2 0 3 3,1
19,0 0 1 3 1 2 2 1 1 1 3 0 2 2 3 1 1 1 2,3
19,1 0 1 2 1 3 3 2 2 2 0 0 0 0 1 2 3 1 3,3
19,0 1 1 0 1 0 3 0 0 2 3 0 3 2 0 2 3 2 3,2
19,1 3 2 2 3 3 0 0 2 2 0 1 1 0 1 3 0 3 3,2
19,2 3 0 3 3 1 1 0 3 1 0 3 2 0 1 2 3 1 2,3
19,0 1 3 0 0 2 0 2 0 0 3 2 1 2 0 3 3 0 2,0
19,2 0 3 1 0 2 3 0 3 0 0 1 3 1 0 0 0 3 1,3
19,0 1 1 2 1 3 0 2 2 0 2 2 3 1 2 2 1 3 3,3
19,0 0 1 3 0 1 0 3 3 3 2 3 3 0 0 1 0 1 3,3
19,1 1 1 3 3 3 2 1 0 1 3 2 2 0 3 0 3 3 2,2
19,2 2 1 0 2 2 0 3 3 2 2 1 2 3 3 0 3 1 2,2
19,2 1 3 1 0 1 1 2 2 2 3 1 2 3 2 1 3 1 3,2
19,2 2 0 0 3 0 3 2 3 1 3 0 0 1 2 1 1 2 0,2
19,2 2 2 0 1 0 2 2 2 3 2 2 1 0 3 2 1 2 2,3
19,2 1 0 0 3 2 1 1 3 1 3 0 0 2 1 2 2 2 0,2
19,2 0 2 3 1 1 3 2 1 3 0 3 0 1 3 2 1 0 3,3
19,3 1 3 1 3 3 1 3 0 3 3 2 0 3 1 2 3 1 0,0
19,1 2 2 0 3 1 1 3 0 2 2 3 0 0 1 0 3 3 2,1
19,3 0 3 0 3 2 1 1 2 1 0 1 3 1 0 0 1 0 2,0
19,1 3 3 1 2 0 2 2 3 2 2 1 0 3 3 1 0 3 3,3
19,1 0 1 3 3 2 2 0 2 3 3 1 1 1 3 2 3 1 3,3
19,3 2 2 3 0 0 1 3 1 1 2 2 3 0 0 0 1 0 2,2
19,3 1 3 2 3 1 0 3 3 0 3 3 2 1 0 0 2 2 0,0
19,2 2 1 3 2 1 0 1 1 0 2 3 3 3 1 1 3 1 0,2
19,2 2 0 1 1 3 3 2 1 2 0 2 2 1 0 3 0 0 1,2
19,0 0 1 0 1 1 3 2 2 2 3 2 0 0 0 0 2 0 3,2
19,2 0 0 3 2 3 0 2 0 2 2 1 1 2 1 3 0 0 3,3
19,3 1 3 2 1 1 3 1 1 2 2 1 2 3 2 3 0 2 3,0
19,3 3 2 3 1 0 0 1 1 2 3 0 2 1 2 0 3 0 1,0
19,2 3 2 0 3 1 2 3 1 2 3 2 2 2 2 3 1 3 3,0
19,3 0 3 0 1 2 2 3 0 2 0 2 0 3 0 1 0 1 2,1
19,3 1 0 1 0 2 2 2 2 3 1 0 0 2 1 3 2 1 0,2
19,0 1 1 3 3 3 2 2 3 2 0 0 0 2 2 0 1 1 2,0
19,2 2 0 2 3 0 3 0 0 0 2 0 3 0 2 3 2 0 1,1
19,3 2 0 3 1 3 0 1 0 1 1 0 1 2 2 3 1 2 3,1
19,1 0 3 1 1 0 1 0 2 0 3 3 3 1 2 0 2 0 0,3
19,2 3 1 1 0 0 1 1 3 2 2 0 3 2 0 0 2 2 2,3
19,2 3 0 1 0 3 1 0 3 2 1 0 2 3 3 3 2 2 2,1
19,2 0 1 2 3 2 2 3 3 0 2 3 3 1 2 0 2 1 1,1
19,3 3 1 2 2 3 2 0 1 2 1 3 3 0 0 2 1 3 0,0
19,3 0 2 3 3 0 0 1 2 2 3 3 3 3 1 3 2 0 2,0
19,1 1 3 0 2 2 2 0 3 2 2 2 1 2 2 2 0 2 3,0
19,2 3 3 1 2 0 3 0 2 3 1 1 1 2 0 0 2 2 1,1
19,2 0 2 2 3 3 0 1 0 3 0 1 2 3 0 0 1 2 2,3
19,0 2 3 3 3 3 3 3 1 3 3 1 0 2 2 2 1 3 1,3
19,3 0 0 0 2 3 1 2 0 2 2 0 0 1 0 2 1 2 3,0
19,3 0 2 2 1 0 1 2 2 2 2 2 2 3 1 0 1 0 1,3
19,1 0 0 2 2 0 0 1 2 1 0 2 2 0 2 1 1 1 1,3
19,3 3 3 0 1 0 0 0 1 3 2 3 0 1 1 3 3 3 2,0
19,2 0 0 2 1 2 1 1 0 0 1 2 2 2 0 0 0 0 3,3
19,2 2 3 0 0 1 2 3 2 2 3 3 2 2 3 0 0 0 2,0
19,3 2 3 1 1 2 3 0 2 3 1 2 0 1 3 0 1 3 2,1
19,3 0 0 0 3 1 3 1 1 2 0 1 1 0 1 0 2 3 2,0
19,2 2 1 2 0 0 1 1 2 0 3 1 3 2 3 1 1 3 1,1
19,1 0 3 2 2 2 3 2 1 1 2 2 2 2 0 3 2 1 2,1
19,1 1 2 2 3 2 0 0 2 0 3 3 3 2 3 3 3 0 1,2
19,2 3 3 2 0 0 2 2 1 1 1 2 1 1 2 1 0 1 2,3
19,3 2 1 2 2 2 1 1 1 2 1 2 3 2 1 0 0 3 3,0
19,3 2 0 1 3 0 1 2 3 3 1 3 1 1 3 3 3 1 3,1
19,2 0 3 3 1 3 3 2 2 2 3 1 1 1 1 3 1 3 0,3
19,3 1 0 2 1 1 2 3 3 0 0 0 0 1 0 2 0 0 0,3
19,1 3 3 1 0 2 2 1 3 2 0 3 0 1 2 0 3 3 1,3
19,0 3 3 3 0 0 2 2 1 0 1 3 1 1 3 2 1 0 3,1
19,0 3 3 2 1 0 2 0 2 3 1 0 3 0 3 3 0 3 0,1
19,0 3 0 0 2 1 0 2 1 3 0 1 2 2 3 0 3 1 3,3
19,0 1 0 2 3 1 3 1 1 0 1 3 2 3 3 0 3 0 1,0
19,3 3 0 3 0 1 1 0 0 0 1 3 1 1 2 3 1 3 1,3
19,1 1 2 3 0 2 3 2 0 0 0 3 2 2 2 2 0 2 0,3
19,1 2 2 2 0 2 3 0 2 2 3 2 3 2 2 1 1 2 1,1
19,2 0 2 0 0 3 0 1 2 3 1 3 2 0 2 2 3 2 0,0
19,1 1 2 1 1 3 2 2 0 0 1 0 2 3 3 1 0 3 1,3
19,1 3 3 0 2 2 1 0 0 2 1 3 3 2 0 0 0 1 0,0
19,1 1 0 3 0 1 2 0 0 1 2 0 3 1 3 0 1 3 2,0
19,3 1 1 3 0 1 0 1 0 2 2 0 1 1 1 0 3 1 0,1
19,0 0 1 0 2 1 1 3 3 3 1 1 1 1 3 0 2 3 1,3
19,1 3 3 0 2 3 3 0 2 2 0 0 0 2 3 3 3 2 0,0
19,2 1 0 3 1 0 1 3 2 3 0 3 0 1 3 1 0 1 2,3
19,1 1 1 0 1 2 2 2 3 3 1 3 2 2 2 2 3 3 2,0
19,1 1 0 0 1 0 2 2 2 0 0 1 1 3 1 2 0 0 1,2
19,0 3 3 2 0 2 2 1 1 2 2 3 1 0 2 1 2 3 0,2
19,0 3 0 3 3 1 2 3 1 1 0 1 0 0 0 3 0 2 1,0
19,3 1 1 0 3 1 0 1 0 0 2 2 1 3 1 2 1 2 0,0
19,0 1 2 2 2 3 2 3 0 1 2 3 3 3 1 1 2 2 3,0
19,2 2 2 1 2 1 0 3 1 2 1 0 0 1 2 1 1 2 1,1
19,3 2 1 2 2 0 2 2 1 3 3 3 2 0 1 2 2 1 0,0
19,3 1 0 2 3 3 2 1 3 1 3 0 0 1 3 0 0 3 3,0
19,2 1 2 1 3 3 3 3 0 0 1 0 0 2 3 3 3 2 1,1
19,1 1 3 1 2 1 0 0 0 2 0 0 0 2 3 1 0 3 1,1
19,0 3 1 0 2 1 0 3 2 2 1 2 1 0 0 2 0 3 2,1
19,3 1 0 0 3 3 3 2 1 0 0 2 1 1 0 3 0 1 0,0
19,3 1 2 1 1 2 2 1 1 2 0 1 2 0 0 2 3 2 1,3
19,1 0 1 3 2 1 1 2 2 0 2 1 1 1 3 1 3 3 1,1
19,0 0 1 2 2 2 0 2 0 0 3 0 3 2 3 0 1 1 3,1
19,3 1 2 2 2 2 2 0 0 2 3 3 3 0 1 3 3 1 3,0
19,1 3 1 3 2 1 3 3 1 2 1 1 0 3 1 2 2 1 2,1
19,0 2 0 2 2 3 2 2 3 3 2 2 1 1 0 2 1 0 1,1
19,3 0 2 2 3 1 3 1 1 1 3 1 0 0 1 2 3 2 1,2
19,2 1 0 2 1 0 3 3 3 1 1 2 1 3 0 3 2 2 0,2
19,1 0 2 3 2 2 0 1 0 1 1 0 3 3 0 0 0 3 3,1
19,2 2 0 2 0 2 0 1 3 0 3 0 3 3 2 2 3 0 2,2
19,1 2 2 1 2 1 2 0 0 0 2 2 2 0 0 1 1 1 3,3
19,2 1 3 2 2 2 1 0 1 3 1 0 0 0 0 3 0 1 0,2
19,3 2 3 0 1 2 1 3 0 3 0 1 0 1 0 1 0 0 3,0
19,0 0 1 0 0 2 3 0 1 1 3 0 2 3 2 2 1 3 3,3
19,0 0 3 2 2 2 2 2 0 1 0 3 0 3 0 2 2 0 2,2
19,1 1 3 1 2 3 2 1 1 1 1 0 3 2 2 1 0 0 1,2
19,3 3 1 3 3 1 2 1 3 1 1 3 0 2 1 3 2 2 2,1
19,2 0 0 2 3 0 0 1 0 3 0 1 2 1 0 0 2 0 3,0
19,2 1 2 0 3 3 1 1 0 1 1 2 2 0 2 2 2 3 2,2
19,2 0 1 1 0 0 3 1 3 0 1 1 3 0 3 1 1 2 2,1
19,1 3 2 1 1 3 1 1 0 0 1 2 0 0 0 3 3 0 1,3
19,1 3 3 0 0 2 0 2 3 0 0 1 0 3 2 1 1 2 3,3
19,0 0 3 2 0 3 2 0 3 1 3 2 1 1 2 2 3 0 0,0
19,2 0 0 0 0 1 1 3 2 1 0 3 3 1 3 3 3 2 3,3
19,1 3 1 2 0 0 2 2 3 2 1 1 3 3 0 3 2 0 3,0
19,1 2 1 2 1 1 2 1 2 1 2 2 2 1 0 0 1 3 1,2
19,3 1 0 0 0 2 1 0 2 0 0 2 2 1 3 0 3 2 2,0
19,0 0 2 2 2 3 2 3 3 2 1 0 0 1 0 0 2 2 2,3
19,3 3 1 2 3 1 2 3 0 2 1 2 0 2 3 1 3 3 3,2
19,2 2 1 2 3 1 3 2 3 2 0 3 0 2 0 3 1 0 1,3
19,1 0 3 2 3 0 3 0 3 1 2 2 1 3 3 3 0 2 1,1
19,3 0 1 0 2 1 3 3 3 2 0 0 1 3 0 3 1 2 0,0
19,3 3 0 0 2 0 2 3 3 3 1 2 2 2 2 2 2 2 0,2
19,1 0 1 1 0 1 3 2 3 1 1 1 1 2 3 1 3 0 1,2
19,1 3 1 1 0 2 2 2 2 0 3 2 3 1 1 3 3 0 0,2
19,3 0 1 3 0 3 1 3 3 3 2 0 1 2 1 2 0 1 1,2
19,3 1 0 1 3 1 1 2 3 2 1 2 2 1 2 3 1 2 0,3
19,0 1 0 1 0 0 0 2 3 3 2 3 0 0 0 2 3 2 0,2
19,0 3 2 2 2 2 2 0 1 3 0 0 2 3 1 3 2 0 2,2
19,0 3 1 3 3 3 1 2 0 0 1 2 1 1 0 1 3 2 2,1
19,0 2 2 0 3 0 3 2 2 3 3 2 3 0 3 2 0 3 3,0
19,3 2 3 2 3 3 2 2 2 1 1 1 2 2 2 2 3 1 0,1
19,0 1 3 2 0 1 2 0 3 1 1 2 3 2 0 0 3 1 1,2
19,2 0 1 2 1 3 2 0 0 0 3 3 2 1 2 0 3 0 1,2
19,2 0 3 2 2 3 2 0 0 1 3 1 0 2 3 3 1 2 0,2
19,1 3 2 1 1 2 2 0 2 2 0 0 3 3 2 2 2 1 3,0
19,3 3 1 3 0 1 1 3 0 0 0 2 0 3 3 1 0 3 2,1
19,3 3 2 1 2 0 0 1 3 2 3 3 0 0 3 3 2 3 3,1
19,1 1 1 3 3 2 2 1 3 1 1 3 0 0 0 1 0 2 1,2
19,2 3 0 1 2 2 3 3 2 1 1 2 3 0 2 0 3 1 0,3
19,3 2 0 2 1 0 0 2 1 1 1 3 3 2 1 1 0 0 3,2
19,0 0 2 1 3 1 2 0 0 2 1 2 0 0 3 3 1 3 2,2
19,3 0 0 0 1 1 3 1 2 3 0 0 2 2 3 3 3 0 0,3
19,3 3 3 2 3 2 1 2 2 1 0 0 2 3 2 0 0 3 2,2
19,3 0 1 2 2 3 2 1 2 1 2 2 3 3 0 3 1 0 2,1
19,2 2 0 2 2 3 2 0 1 3 1 1 1 1 2 2 1 0 0,2
19,1 1 1 0 3 1 3 0 3 3 2 0 0 1 0 0 0 3 3,1
19,1 2 1 0 3 1 0 2 3 3 2 2 2 3 3 2 3 2 0,3
19,1 3 0 1 0 1 2 0 2 1 0 3 0 3 2 1 2 2 2,2
19,2 2 3 0 2 1 3 2 1 0 1 2 2 0 1 1 2 0 2,3
19,3 3 1 3 1 2 3 2 3 0 0 2 1 0 3 2 3 3 1,0
19,1 0 2 1 2 3 2 3 0 1 1 3 2 1 3 3 3 0 1,0
19,2 0 2 2 1 3 3 3 1 3 2 3 1 3 0 0 2 2 3,0
19,0 0 2 0 3 1 1 0 3 3 1 1 1 2 1 3 0 3 2,3
19,0 0 2 3 1 1 3 0 3 2 3 2 2 1 2 0 1 3 3,0
19,2 3 0 1 0 0 0 1 0 0 2 1 0 1 3 2 3 3 1,3
19,2 0 0 1 1 0 1 2 3 1 1 3 0 2 3 1 0 1 0,2
19,0 2 0 2 2 1 0 3 2 3 2 0 0 3 2 3 3 1 0,1
19,0 0 3 0 0 2 0 3 1 3 2 3 0 1 1 0 1 3 0,3
19,3 0 2 3 3 1 2 1 2 0 3 0 2 0 2 3 3 0 3,1
19,2 3 2 0 3 1 1 3 0 1 1 0 0 2 1 1 1 0 2,0
19,0 0 3 3 1 2 2 1 0 1 0 1 1 3 2 0 0 1 1,2
19,2 2 1 1 3 1 0 3 3 2 1 0 3 1 1 1 3 2 2,0
19,0 1 2 0 1 3 3 3 2 0 3 1 0 1 1 0 1 2 0,0
19,2 1 3 1 3 0 2 2 2 3 2 3 3 2 1 1 3 2 0,0
19,2 0 0 0 1 1 0 2 3 2 0 1 2 1 2 2 0 1 2,2
19,1 2 3 1 0 0 3 0 1 3 2 3 0 2 1 2 0 0 1,1
19,3 3 2 0 0 1 0 3 0 0 1 0 1 3 2 1 3 2 0,1
19,1 0 2 1 3 3 3 1 1 2 2 3 1 1 3 2 2 3 3,1
19,2 2 2 1 1 1 0 0 2 3 0 3 0 1 1 0 2 0 2,3
19,0 1 3 0 1 3 2 3 2 1 3 0 2 1 1 3 3 1 1,3
19,1 0 3 0 1 3 1 3 0 2 1 2 2 3 2 1 1 1 1,0
19,1 1 2 0 0 0 0 3 1 0 2 3 3 2 0 0 2 0 1,1
19,3 0 1 1 0 2 1 1 2 1 1 3 0 0 2 0 2 3 0,3
19,0 3 2 3 0 0 1 3 1 3 2 2 2 1 3 0 1 2 0,1
19,2 2 3 3 0 2 0 0 0 0 3 1 2 2 0 0 2 3 0,1
19,2 3 1 3 2 2 1 0 1 2 1 0 2 1 0 0 2 3 0,2
19,0 3 2 2 2 3 2 0 2 2 2 1 2 2 1 0 2 1 0,1
19,3 2 3 0 0 2 3 3 1 0 1 3 0 0 3 3 3 2 3,3
19,2 3 1 1 1 1 3 1 0 0 0 3 3 0 2 0 3 0 0,0
19,3 2 0 2 2 1 0 0 1 0 1 1 1 2 3 2 1 3 0,1
19,1 3 3 2 0 3 2 1 2 1 0 0 3 1 2 1 1 1 2,1
19,1 1 1 0 1 3 0 0 1 0 1 3 0 1 0 3 3 0 2,1
19,0 2 1 0 3 1 0 3 2 0 3 0 1 2 0 3 0 3 1,1
19,3 1 3 0 0 3 1 0 2 2 3 3 3 2 0 2 1 2 0,3
19,1 1 2 1 0 2 1 2 0 0 0 1 0 3 1 0 3 0 3,1
19,1 2 2 0 3 3 3 3 0 3 2 1 3 1 1 1 0 1 0,2
19,0 0 1 0 0 3 0 1 3 3 2 2 1 3 2 3 0 1 1,2
19,2 3 2 2 2 0 1 1 2 1 2 1 3 3 3 3 3 3 0,1
19,2 0 3 3 1 2 0 3 2 2 1 3 2 3 0 3 0 2 2,2
19,1 2 0 0 2 0 2 1 0 1 2 3 2 1 2 1 1 2 1,0
19,3 1 1 3 3 2 1 1 1 1 1 2 2 3 1 1 3 0 1,3
19,3 0 3 3 0 1 0 1 1 3 1 1 1 3 3 2 1 0 1,0
19,2 3 1 1 1 2 2 1 3 1 0 1 0 1 1 1 1 1 0,3
19,2 2 3 0 2 1 0 2 1 3 2 1 1 3 3 2 0 3 0,3
19,2 1 0 1 1 2 3 0 2 0 3 3 2 0 0 0 0 3 3,2
19,3 2 3 3 2 1 0 2 1 3 0 0 2 1 1 0 1 0 0,1
19,2 0 3 1 1 1 2 3 1 2 2 2 0 2 3 1 0 2 0,0
19,3 1 2 1 2 1 3 2 3 1 0 1 0 1 0 1 2 3 0,3
19,2 0 3 2 2 3 1 1 3 1 2 2 0 3 0 1 2 2 2,0
19,1 1 3 0 1 0 0 2 3 2 1 0 2 2 2 1 0 1 2,0
19,3 3 0 1 1 2 0 2 2 0 1 3 2 3 3 1 0 3 0,2
19,0 3 3 1 3 1 0 1 0 0 1 0 0 0 1 2 1 2 3,2
19,2 0 3 0 2 3 3 0 0 2 1 2 0 1 0 1 0 3 0,3
19,3 0 1 1 2 3 2 0 2 3 3 1 2 2 0 1 3 1 3,1
19,2 1 2 3 3 0 1 2 3 2 2 3 1 0 3 2 0 3 2,3
19,0 2 2 0 2 1 1 2 0 0 1 1 2 1 2 3 0 3 3,2
19,3 1 3 0 3 1 1 0 3 0 2 1 3 3 1 3 2 2 2,2
19,2 1 2 2 2 2 3 1 3 1 0 3 3 0 2 2 0 0 1,2
19,1 0 2 0 1 0 2 3 1 0 2 2 2 0 2 0 2 1 1,2
19,0 0 2 1 1 3 0 3 2 3 0 1 3 1 0 1 2 0 2,1
19,2 3 1 0 3 1 3 0 2 3 1 3 2 2 0 3 1 3 1,2
19,0 2 3 2 2 2 2 0 0 3 2 1 1 3 3 3 2 1 1,1
19,1 2 3 3 1 1 1 0 1 3 0 1 0 1 1 3 1 1 2,2
19,0 2 3 2 3 0 2 1 0 1 0 3 3 1 1 2 1 1 3,1
19,0 0 0 3 2 0 2 3 3 1 2 0 1 2 0 0 0 0 0,3
19,2 2 2 0 2 0 1 0 3 1 0 2 2 1 1 2 2 2 1,2
19,2 1 3 1 2 3 1 1 0 3 3 3 0 1 2 1 0 3 3,1
19,0 0 3 0 1 1 2 2 1 2 3 0 0 2 0 0 0 3 0,0
19,3 3 0 2 0 2 1 3 1 3 0 2 2 3 0 3 1 2 2,1
19,3 3 1 3 0 1 3 1 0 1 2 1 1 1 2 0 2 2 2,1
19,0 0 1 0 0 2 1 2 2 0 1 3 1 3 1 2 1 0 0,0
19,0 2 1 1 0 3 0 0 2 0 0 0 2 1 2 3 0 0 1,2
19,2 2 2 2 3 2 3 3 3 0 3 3 3 1 0 1 2 1 0,0
19,0 2 0 0 1 1 0 1 2 3 1 3 0 2 3 1 3 3 1,3
19,0 2 3 2 0 2 3 2 2 0 0 3 3 0 2 1 2 0 1,0
19,1 2 3 1 2 2 2 3 3 1 3 2 0 1 1 0 3 1 1,0
19,0 1 3 1 0 0 0 3 1 0 3 0 2 2 3 3 1 1 3,3
19,1 1 0 3 0 1 2 3 3 2 2 3 3 2 2 0 2 3 0,1
19,0 1 2 3 2 0 3 0 1 2 0 3 0 2 1 2 3 2 1,0
19,3 3 2 1 0 2 2 0 1 0 1 1 0 3 3 3 3 2 2,0
19,3 0 3 2 0 2 3 0 2 0 0 2 2 2 0 0 2 2 2,3
19,3 0 0 0 0 1 1 2 2 0 3 0 3 1 1 1 1 0 3,2
19,0 3 2 2 3 2 0 1 0 0 0 1 3 1 1 0 3 3 2,3
19,0 1 0 2 1 0 2 2 0 2 0 1 1 0 3 3 2 3 1,0
19,2 1 0 3 3 2 2 3 3 1 2 1 1 2 1 3 2 0 2,2
19,1 3 3 2 0 0 0 1 2 2 2 0 2 1 0 1 3 2 3,0
19,0 3 0 2 1 2 0 0 1 0 2 0 1 3 0 2 1 2 0,0
19,3 0 2 0 0 1 1 1 1 0 0 1 0 3 3 0 0 2 0,2
19,1 2 2 1 1 2 1 1 0 1 1 3 3 1 2 1 1 3 1,0
19,1 3 2 0 3 2 1 1 3 1 0 0 1 2 3 3 1 0 3,2
19,1 2 0 0 1 0 2 2 0 2 1 1 0 1 3 2 1 1 1,1
19,2 3 1 1 1 3 0 1 2 1 3 1 1 2 3 3 1 0 2,3
19,3 0 0 1 1 3 2 2 0 3 1 1 0 3 0 2 1 2 1,2
19,0 3 2 2 0 3 0 1 0 3 2 0 0 1 3 2 1 1 3,3
19,0 0 1 3 2 0 2 3 1 3 0 2 3 0 3 3 3 0 1,2
19,3 2 1 3 1 2 0 0 0 0 2 1 0 3 2 0 0 3 0,3
19,0 2 2 3 3 2 0 1 2 1 0 3 3 0 3 1 0 3 1,2
19,3 1 0 2 2 0 2 3 2 3 0 3 1 1 0 0 3 3 3,0
19,2 2 0 0 2 2 0 2 0 1 0 2 0 3 1 1 2 1 3,0
19,1 0 1 1 3 1 1 2 3 0 0 1 2 2 3 2 0 0 2,1
19,2 0 1 0 1 1 2 3 2 3 1 2 1 0 1 0 3 1 2,2
19,0 3 2 1 0 2 1 2 0 0 0 3 3 2 3 3 1 3 1,2
19,3 3 3 3 0 0 0 1 1 2 0 0 2 0 0 3 2 0 1,0
19,0 0 2 1 0 1 2 1 3 0 1 0 0 0 2 3 3 0 0,3
19,3 1 3 0 0 0 1 3 3 3 1 3 2 0 2 3 3 0 0,3
19,1 2 3 1 0 1 2 0 2 2 3 0 1 2 3 0 1 2 1,3
19,3 2 0 3 3 2 2 3 0 0 0 0 3 2 1 0 2 0 3,1
19,0 1 3 1 3 1 3 0 3 3 0 0 2 3 0 1 3 1 1,1
19,3 3 1 1 1 0 2 0 0 3 3 0 2 3 2 3 2 3 3,3
19,3 2 2 2 2 1 3 1 2 3 1 2 1 2 1 1 1 0 3,1
19,0 2 0 2 0 1 3 2 2 0 0 2 0 0 0 3 0 1 3,1
19,0 3 1 1 0 0 1 2 0 3 2 1 2 2 2 0 0 2 1,3
19,1 1 2 1 3 2 3 1 0 3 1 3 0 0 3 2 1 0 0,3
19,0 2 0 0 2 1 3 3 0 2 0 1 3 2 3 3 3 3 2,1
19,0 1 0 2 0 1 0 1 0 2 3 1 0 3 1 2 2 3 3,1
19,3 3 3 0 0 3 1 1 1 0 2 0 2 1 1 0 3 1 3,0
19,1 1 2 1 3 0 1 1 3 3 2 1 0 2 1 2 1 3 3,3
19,0 3 3 1 1 1 2 0 0 2 3 0 1 2 3 1 2 3 0,0
19,2 0 2 1 2 0 1 2 0 1 1 3 2 2 3 2 1 0 2,3
19,2 2 0 2 3 2 3 0 1 3 1 1 0 1 2 3 0 1 3,2
19,1 2 1 3 2 0 2 2 0 2 2 3 0 1 2 3 2 2 1,3
19,0 3 2 0 3 0 1 3 3 2 2 0 1 0 3 0 1 2 2,0
19,2 0 0 3 1 1 0 3 1 3 0 3 0 1 0 3 3 2 1,3
19,3 1 3 2 0 1 2 1 0 2 3 1 0 2 0 0 3 3 1,0
19,1 2 0 2 2 2 0 0 1 0 1 2 2 1 2 0 0 1 1,0
19,0 1 3 1 3 0 2 1 2 2 0 0 1 3 1 0 3 2 1,2
19,1 2 2 2 1 0 0 1 0 3 2 1 1 3 1 0 2 0 0,2
19,2 0 3 0 0 3 3 3 3 2 3 2 2 2 2 3 2 1 3,3
19,1 1 2 2 2 0 2 2 3 2 3 1 2 3 2 1 1 3 2,3
19,1 0 1 1 2 2 3 1 1 1 0 3 3 0 0 1 2 0 0,2
19,1 1 1 1 2 2 2 2 0 0 1 0 3 3 1 3 3 0 1,3
19,1 3 0 2 3 3 1 3 2 2 1 2 1 1 0 0 1 2 2,2
19,3 0 0 3 2 0 0 2 3 1 0 3 2 3 0 1 2 2 2,1
19,3 0 0 2 1 1 2 1 0 2 2 3 1 3 2 0 2 3 0,0
19,2 2 3 0 3 3 1 0 2 3 3 2 0 3 0 2 2 2 0,1
19,2 3 2 0 1 2 0 3 0 2 2 2 2 0 3 2 0 1 2,1
19,2 1 0 0 2 1 1 3 3 0 3 3 0 3 0 2 3 1 0,0
19,2 0 3 1 0 1 2 3 0 3 3 2 3 2 3 0 0 3 1,0
19,0 2 1 3 1 0 2 2 0 1 1 1 2 0 2 1 3 1 0,3
19,3 1 1 3 3 2 0 3 3 1 3 1 0 1 3 0 0 0 0,0
19,3 3 1 3 2 0 0 0 2 3 2 2 2 3 2 0 2 1 1,0
19,1 3 1 0 2 2 0 3 0 0 1 3 2 3 1 2 2 1 0,3
19,0 3 0 1 1 2 0 0 1 0 2 3 2 0 1 3 0 2 0,1
19,0 2 0 2 1 3 3 1 0 2 0 2 3 3 2 2 2 2 3,1
19,3 2 0 1 3 1 1 2 2 3 1 1 0 2 1 2 1 1 3,2
19,1 1 1 1 2 1 3 2 0 0 2 2 2 1 2 1 0 0 3,1
19,1 2 2 2 2 1 1 0 3 2 2 2 2 1 0 1 1 3 3,3
19,1 2 0 0 1 1 0 3 2 3 3 3 1 0 2 1 3 2 3,3
19,2 1 2 3 2 1 3 2 2 3 1 3 2 3 2 1 0 3 0,0
